IND_TP_CD,DATA_DATE,IDX_OPPR,IDX_HIPR,IDX_LOPR,IDX_CLPR,IDX_YDAY_CMPR_AMT,YDAY_CMPR_SECT,VOLM,TR_AMT,STK_CNT,AVLS,CAP_AMT1,FRMN_HOLD_STK_CNT,FRMN_HOLD_AVLS,MRTR_ITEM_CNT,CRDT_ENBL_ITEM_VOLM,CRDT_DATA_DATE,LEND_NEW_STKQ,LEND_NEW_AMT,LEND_RMBR_STKQ,LEND_RMBR_AMT,LEND_BALAN_STKQ,LEND_BALAN_AMT,STLOAN_RMBR_AMT,STLOAN_RMBR_STKQ,STLOAN_NEW_AMT,STLOAN_NEW_STKQ,STLOAN_BALAN_AMT,STLOAN_BALAN_STKQ,FRWDELVY_MTR_QTY,FRWDELVY_STK_AVG_PRC,RISE_ITEM_VOLM,DPRICE_ITEM_VOLM,FACE_ADJ_VOLM,SAME_FACE_STK_CNT,CLPR_AVG,ALL_ITEM_CNT,CO_CNT,TR_TYPE_TYPE_ITEM_CNT,RISE_ITEM_CNT,DPRICE_ITEM_CNT,STNR_ITEM_CNT,TOP_ITEM_CNT,BTM_ITEM_CNT,YYW_MXPR_ITEM_CNT,YYW_MNPR_ITEM_CNT,D25_EMA_EXCD_ITEM_CNT,D25_EMA_FLSH_ITEM_CNT,W52_NEW_HIPR_ITEM_CNT,W52_NEW_LOPR_ITEM_CNT,DVID_YIRT
10003,20140704,2248.93,2252.65,2246.18,2248.45,7.7,1,32470400,567478,8217797,150584157,23009173,1078151,22042962,198,32470457,20140702,3814969,4910466,3829481,5014128,50806291,59779684,22272,12022,30722,22658,210156,136055,3388801,329335,36799763,27098087,15376574,4768039,73940,198,198,196,106,72,18,0,0,0,0,188,82,27,2,0.94
10002,20140704,1972.15,1972.15,1957.43,1961.65,3.33,5,31394900,1975008,13591750,951321543,58691549,4171384,366542671,100,31394990,20140702,2351145,9517993,2383269,9391901,39244510,142229640,129835,18145,40423,12944,1116406,166021,5616207,322650,17717425,18195308,28090442,12243598,184999,100,100,99,43,47,9,0,0,0,0,77,40,10,0,1.11
10004,20140704,1732.26,1738,1731.64,1738,12.6,1,172326600,478815,12366772,50033898,13251058,539027,3384149,460,172326650,20140702,12936152,3807126,12699559,3573384,151543089,41263966,99165,55915,82546,59048,121540,167029,1009267,112675,96340558,79521418,43560515,2671858,13828,460,460,444,235,162,48,3,0,0,0,325,175,45,0,1.13
10004,20140707,1745.54,1746.82,1739.03,1743.64,5.64,1,163764300,441971,12367937,48883349,13251641,538436,3382486,460,163764307,20140703,15632483,4172197,14981301,3805506,152194515,41631233,17717,46659,49813,106406,162262,226776,954052,56295,99969292,67032960,36147431,2671975,12792,460,460,448,199,218,32,5,1,0,0,311,189,42,2,1.16
10002,20140707,1958.34,1961.06,1950.16,1957.75,3.9,5,31693300,2026251,13591750,949426603,58691549,4173856,366083820,100,31693330,20140703,2599511,9850121,2286113,8744702,39557947,143335014,69381,12863,52954,13389,1117417,166547,5218798,322415,17879389,18815095,27574203,12243598,184576,100,100,99,38,53,8,0,0,0,0,73,44,9,1,1.11
10003,20140707,2251.29,2251.3,2231.62,2235.79,12.66,5,29450200,513664,8217797,149723797,23009173,1077432,21892098,198,29450248,20140703,3726118,4967969,3331239,4658339,51200914,60088034,42632,28022,26871,17097,203806,125130,2832137,330525,23933830,35026040,15426408,4768039,73376,198,198,196,60,124,12,0,0,0,0,171,99,16,4,0.95
10003,20140708,2235.23,2245.79,2229.14,2241.36,5.57,1,38817200,557660,8217797,150094930,23009173,1076740,21919596,198,38817235,20140704,3689113,4849083,3714550,4663499,51174257,60271270,37414,25443,21092,22406,200493,122093,2915684,333125,38505051,25544539,16547921,4768039,73926,198,198,196,92,86,18,0,0,0,0,173,97,21,3,0.94
10002,20140708,1955.85,1963.26,1950.09,1958.42,0.67,1,31932900,2266257,13591750,949753946,58691549,4175847,366311770,100,31932914,20140704,2244540,9842523,2267882,8789137,39534633,144388426,101342,21335,70087,16999,1103520,162211,5959455,321955,27573098,16567017,28657226,12243598,185515,100,100,99,49,40,10,0,0,0,0,72,45,9,2,1.11
10004,20140708,1747.01,1750.54,1741.9,1750.31,6.67,1,185759300,544167,12374937,49086479,13255141,537441,3392748,459,185759377,20140704,16433305,5341551,16882272,4947572,151743473,42023873,67175,112717,48664,91932,153149,205991,1144017,57555,123780331,62773380,39814123,2672675,12805,460,460,451,196,210,46,2,1,0,0,316,184,48,1,1.16
10004,20140709,1749.97,1758.97,1747.51,1758.9,8.59,1,193205600,505231,12375066,49328338,13255205,537644,3427429,459,193205665,20140707,14564695,4061809,14146558,3916334,152156783,42164286,74371,85429,29914,27858,113404,148420,2015007,55910,127269719,71357040,34927847,2672688,12870,460,460,441,222,190,34,4,0,0,0,318,182,45,3,1.15
10002,20140709,1948.57,1950.92,1943.48,1949.91,8.51,5,39183200,2552641,13591750,945615556,58691549,4174376,365057557,100,39183215,20140707,2914831,12058349,2681948,9840894,39767591,146604657,187634,16290,87167,13329,1014001,159250,8241452,319655,14227707,31098664,35874165,12243598,184722,100,100,99,31,61,7,0,0,0,0,61,56,7,2,1.11
10003,20140709,2234.8,2249.52,2227.73,2245.35,3.99,1,35877300,592901,8217797,150368012,23009173,1076015,21964424,198,35877325,20140707,4070844,5242824,3888725,4883895,51343242,60617601,36993,28466,33649,35606,202492,129233,3424749,329995,41860945,28483699,16191638,4768039,73762,198,198,196,79,103,14,0,0,0,0,156,114,15,3,0.94
10003,20140710,2251.33,2252.76,2237.98,2241.54,3.81,5,34249800,615284,8217797,150121201,23009174,1074982,21865690,198,34249816,20140708,4412681,5844878,3757267,4841371,51997862,61619255,40452,15820,45803,25958,228727,139371,2862517,331060,51748719,27148125,17719298,4768039,73520,198,198,196,88,91,17,1,0,0,0,169,101,16,7,0.94
10004,20140710,1763.85,1769.98,1763.71,1768.11,9.21,1,251110600,575446,12372470,49568680,13233365,535398,3435082,459,251110619,20140708,20839462,5088206,19237666,4509796,153758069,42742405,18341,49803,21184,71039,123815,169656,1259436,58825,156054575,96816021,39824252,2668319,12947,459,459,439,230,177,35,4,0,0,0,334,165,43,5,1.14
10002,20140710,1953.67,1956.38,1949.02,1952.64,2.73,1,39479200,2436488,13591750,946931920,58691549,4176628,365867061,100,39479252,20140708,2861744,10309551,2685445,9978195,39942535,146933570,149299,25301,68921,28282,977924,162231,7176280,320950,21285762,27622918,35518480,12243598,184964,100,100,99,44,52,3,0,0,0,0,65,52,8,4,1.11
10003,20140711,2232.58,2243.54,2226.64,2241.68,0.14,1,33501700,573292,8222628,150205018,23033327,1074253,21848965,198,33501733,20140709,3581413,5252134,4175102,5451402,51403653,61418207,36349,23768,29606,25794,224914,141397,2135053,332525,74190721,19113984,16008563,4772870,73898,198,198,196,87,95,14,0,0,0,0,162,108,17,3,0.94
10004,20140711,1767.87,1773.49,1765.42,1772.66,4.55,1,201891700,487414,12372481,49695757,13233376,534279,3448707,459,201891794,20140709,13746843,3949723,13605262,3551715,153812655,43122215,14707,22803,23301,57530,133142,204383,1438584,59005,152272535,50602918,41932012,2668322,12957,459,459,437,187,211,44,2,0,0,0,326,173,39,3,1.14
10002,20140711,1937.39,1942.44,1932.08,1935.69,16.95,5,38889200,2473604,13593223,938783911,58698916,4178733,362221398,99,38889251,20140709,2836562,11220942,2509805,9202465,40069212,148458176,168300,33986,59500,21149,897374,149387,6278690,315510,14506685,30346471,35685180,12245072,186281,100,100,99,36,55,8,0,0,0,0,54,63,10,6,1.12
10003,20140714,2244.9,2258.83,2241.6,2258.39,16.71,1,37819700,630594,8222628,151320881,23033327,1073975,22092250,198,37819745,20140710,4961211,5627505,4883305,5817069,51480776,61226126,40810,42058,26534,19416,221409,118755,2778901,331715,44212130,27525168,18650139,4772870,74159,198,198,196,116,75,5,0,1,0,0,170,100,25,6,0.94
10002,20140714,1946.08,1948.45,1938.66,1938.66,2.97,1,33050000,1926766,13593388,940230717,58699740,4180064,362713837,99,33050098,20140710,2595225,8658993,2385696,8050089,40292970,149312794,81145,14957,58438,10821,895022,145251,5033506,316920,30521151,12124909,30894966,12245237,186170,100,100,99,55,38,6,0,0,0,0,62,55,12,3,1.12
10004,20140714,1779.68,1785.12,1778.46,1784.16,11.5,1,192631600,462904,12380310,50022457,13237291,534667,3475694,459,192631682,20140710,17751691,4700338,17191324,4482144,154363701,43338662,19014,47366,21041,122364,146070,279381,1044561,59090,119211705,72153929,33257357,2669105,13014,459,459,446,250,154,44,7,1,0,0,346,153,42,4,1.13
10003,20140715,2265.81,2271.8,2248.05,2248.05,10.34,5,42585800,763004,8249628,150829334,23168327,1077843,22001771,198,42585835,20140711,4705629,6354364,4684950,6112298,51498380,61468690,49861,20407,17030,10476,194153,108824,2704130,332055,40518540,41095844,24915862,4799855,73923,198,198,196,92,96,8,0,0,0,0,164,106,28,5,0.94
10002,20140715,1950.25,1965.84,1949.72,1962.86,24.2,1,40946700,2598751,13564157,952279927,58553583,4175480,368559623,99,40946790,20140711,2963541,10658093,3016157,11347400,40243577,148621331,118820,19287,88246,11284,872082,137248,6507690,324400,37780923,16122544,38505317,12216005,188371,99,99,99,59,35,5,0,0,0,0,68,48,6,3,1.11
10004,20140715,1792.14,1794.09,1776.65,1777.14,7.02,5,270295600,626117,12380310,49825497,13237291,534179,3466147,459,270295622,20140711,23451827,5812008,22379783,5452422,155421363,43685710,48674,78205,19739,57165,129204,258341,1173331,58990,95460834,152828250,53510749,2669085,13033,459,459,448,190,223,35,7,3,0,0,340,159,46,6,1.14
10002,20140716,1966.03,1969.6,1963.18,1966.37,3.51,1,45507200,2545165,13564157,953991610,58553583,4178020,369540727,99,45507235,20140714,3445924,10923712,3505133,11705088,40184206,147834520,143108,20942,82097,18568,840549,134874,7820968,323220,31528134,22801303,42862677,12216005,187809,99,99,99,43,45,11,0,0,0,0,63,53,1,2,1.1
10003,20140716,2249.22,2250.61,2221.96,2234.58,13.47,5,35594600,754339,8249634,149925736,23168357,1076914,21872851,198,35594634,20140714,4255605,6730952,3985360,5743833,51768098,62452578,77829,31017,56480,22556,179632,100363,2449260,331455,21818345,37598251,20308402,4799855,73402,198,198,196,68,109,19,1,1,0,0,155,115,13,2,0.95
10004,20140716,1780.49,1780.9,1754.44,1766.03,11.11,5,225545800,541405,12380571,49518300,13237662,532802,3459507,459,225545823,20140714,16795649,4678399,16453043,4711062,155744323,43650963,45276,121929,42949,107026,133709,243438,921236,59175,93146384,131601338,36460632,2669159,12983,459,459,444,157,251,39,4,1,0,0,333,166,26,3,1.15
10002,20140717,1973.88,1979.3,1971.77,1974.19,7.82,1,43905600,2564432,13564157,957787854,58553583,4180896,371182407,99,43905670,20140715,2930545,10699144,3511668,11730901,39603172,146802858,67468,13667,60294,26924,877664,148131,7657964,322810,35374321,21240400,39607638,12216005,188106,99,99,99,51,36,12,0,0,0,0,73,43,3,3,1.1
10004,20140717,1769.69,1776.25,1769.69,1772.74,6.71,1,226476700,479792,12380571,49707410,13237662,534804,3467738,459,226476724,20140715,16256632,3723663,15828667,3593971,156161077,43773520,42510,77721,43127,69619,144971,235336,656344,59545,141593987,86007047,34155097,2669159,12995,459,459,442,227,168,49,3,0,0,0,332,167,24,2,1.14
10003,20140717,2239.4,2245.26,2233.82,2239.94,5.36,1,43815000,726126,8249634,150284311,23168357,1076108,21938979,198,43815037,20140715,4769964,5955986,4599196,5534610,51938737,62873619,24125,18495,21737,17243,180356,99111,2395152,333870,57522764,22112326,24158802,4799855,73652,198,198,196,95,86,15,0,0,0,0,155,115,10,2,0.95
10003,20140718,2231.37,2236.12,2228.85,2232.97,6.97,5,31317700,535363,8249634,149814387,23168357,1074962,21840662,198,31317786,20140716,3530065,4323835,3404605,4060376,52064516,63135604,11883,7440,13112,7199,184782,98870,1819663,334075,29080559,26330779,18890775,4799855,73395,198,198,196,74,108,14,0,0,0,0,151,119,12,1,0.95
10002,20140718,1959.48,1973.13,1958.27,1973.13,1.06,5,66372300,2524092,13564157,957265875,58553583,4194234,371153568,99,66372332,20140716,2884877,9438565,2413274,8988952,40076892,147256282,121701,28609,51867,14599,827765,134121,5876425,323390,20701749,55989633,62155161,12216005,188468,99,99,99,39,53,7,0,0,0,0,70,46,1,2,1.1
10004,20140718,1767.27,1780.22,1766.3,1780.18,7.44,1,203082100,459161,12380571,49911810,13237662,533512,3465425,459,203082171,20140716,15281487,3475510,14542853,3365070,156877099,43876372,27200,32853,17563,31926,148131,234409,660206,59520,146844900,50811994,30403421,2669159,13051,459,459,443,223,173,49,4,0,0,0,336,163,26,3,1.14
10004,20140721,1787.18,1790.15,1785.86,1788.62,8.44,1,194701300,493647,12380571,50146454,13237662,533965,3481277,459,194701312,20140717,21349143,5027805,20537035,4704961,157683056,44198266,41967,52492,34090,49905,145985,231822,589454,59560,139096731,57230230,29655338,2669159,13101,459,459,440,231,175,36,3,1,0,0,344,155,32,0,1.13
10003,20140721,2241.15,2241.59,2235.01,2236.42,3.45,1,36076300,533630,8249634,150043967,23168357,1075785,21908806,198,36076384,20140717,5093131,4925465,4621254,4682938,52531317,63375535,18526,19988,21569,26060,189292,104942,1844051,330920,47849351,21984386,20874884,4799855,73394,198,198,196,90,87,19,0,0,0,0,157,113,10,0,0.95
10002,20140721,1981.77,1984.86,1968.95,1971.12,2.01,5,36287000,2136887,13564440,956313130,58555001,4196460,371270666,99,36287045,20140717,2415361,9549967,2721264,9151882,39770795,147652850,145494,29266,57721,12605,762466,117460,5546643,322095,30308998,16626119,32847999,12216289,187482,99,99,99,51,46,2,0,0,0,0,69,47,2,2,1.1
10003,20140722,2236.35,2254.67,2235.96,2253.58,17.16,1,32027900,610600,8249634,151189987,23168357,1075538,22048968,198,32027949,20140718,3635648,4987978,3467348,4785087,52697033,63573890,23237,14152,15967,12486,189074,103276,2127087,334255,34541399,20440013,18151982,4799855,73984,198,198,196,123,61,12,0,0,0,0,171,99,11,0,0.94
10002,20140722,1974.21,1980.66,1969.94,1980.66,9.54,1,34951300,1992099,13564440,960934698,58555001,4198204,373158823,99,34951363,20140718,2209127,7829789,2307312,7578960,39673980,147901553,61087,13386,80974,20198,798250,124272,5623600,324125,30765754,9011575,32071756,12216289,188792,99,99,99,68,24,7,0,0,0,0,71,45,4,2,1.1
10004,20140722,1790.82,1796.15,1787.17,1796.15,7.53,1,177725800,446631,12383866,50364637,13238420,535233,3497620,459,177725880,20140718,14759404,3884427,14061545,3615702,158380481,44466396,16222,35217,24003,40161,154729,236766,711603,60165,94034590,84182324,29822893,2669311,13138,459,459,438,227,182,33,2,1,0,0,358,141,32,2,1.13
10004,20140723,1801.01,1802.61,1795.31,1796.66,0.51,1,230582900,544606,12383866,50380965,13238420,536999,3507608,459,230582955,20140721,21133650,4848369,19841248,4398279,159660071,44913643,25891,110376,21133,128164,153847,254554,1287254,60230,156361258,77119308,48073553,2669311,13111,459,459,444,203,219,23,2,1,0,0,356,143,32,2,1.13
10003,20140723,2260.8,2272.99,2259.43,2270.12,16.54,1,54444900,867152,8249644,152292259,23168367,1074930,22270183,198,54444920,20140721,7644579,8560879,7205777,7970659,53102290,64144959,43307,19541,43589,22612,203508,106347,4091375,349240,99942350,14720934,34791138,4799857,74418,198,198,196,105,82,9,2,0,0,0,178,92,19,0,0.93
10002,20140723,1983.82,1985.52,1973.86,1977.48,3.18,5,51291200,2692422,13564440,959386790,58555001,4199402,372081640,99,51291290,20140721,4266788,12943469,4398978,13014883,39542577,147831130,98383,16894,79517,19727,791823,127105,7358663,320795,55367884,14670901,48116095,12216289,190398,99,99,99,58,36,5,0,0,0,0,72,44,8,0,1.1
10003,20140724,2270.03,2271.5,2251.13,2252.56,17.56,5,49930800,734220,8249644,151112417,23168367,1074281,22061020,198,49930841,20140722,4876534,6327462,4945079,6048560,53031704,64421468,35501,14312,23574,14702,193448,106737,3629535,337425,31891961,67923940,30261335,4799857,73923,198,198,196,62,116,18,0,0,0,0,168,102,12,0,0.94
10002,20140724,1982.76,1985.98,1972.86,1979.13,1.65,1,57622100,3242874,13564440,960188741,58555001,4201228,372735352,99,57622162,20140722,4498249,16123437,4385928,15040047,39653977,148909267,163422,31923,153538,38425,817978,133607,11959204,322675,31885750,36529182,54591124,12216289,188683,99,99,99,40,52,7,0,0,0,0,73,43,3,2,1.1
10004,20140724,1800.12,1800.12,1775.03,1777.77,18.89,5,207630500,504060,12383866,49851647,13238420,535172,3473885,459,207630559,20140722,17815647,4473214,17847156,4379503,159617131,44999743,55906,110922,38298,92346,150304,235978,1082740,58885,54634010,153501289,37101523,2669311,13012,459,459,441,137,273,34,1,1,0,0,340,159,16,6,1.14
10002,20140725,1982.36,1988.8,1978.82,1985.71,6.58,1,46080200,2773927,13605440,964031065,58760001,4220023,374322873,99,46080296,20140723,3259104,11137055,3269620,11782987,39635735,148226343,93847,18331,72452,16336,816697,131612,9471553,323750,32987714,23203170,43196440,12257289,189972,99,99,99,59,35,5,0,0,0,0,80,36,1,0,1.09
10004,20140725,1781.58,1787.94,1779.22,1787.89,10.12,1,187095200,491495,12383886,50135794,13238430,537949,3482843,459,187095230,20140723,15992199,3544609,14143981,3397082,161463715,45145783,41819,47352,40104,61967,157267,250593,695930,59635,145590769,43390572,38541605,2669313,13035,459,459,444,223,173,50,3,0,0,0,341,158,13,3,1.13
10003,20140725,2256.63,2264.82,2256.28,2262.29,9.73,1,41097600,631729,8249645,151772235,23168372,1074205,22122957,198,41097604,20140723,5300580,5858667,4894923,5412063,53439132,64870395,58239,22631,42961,23966,180156,108072,2805676,339395,54815550,19895553,24078064,4799858,74293,198,198,196,109,70,17,0,0,0,0,175,95,6,0,0.94
10003,20140728,2260.77,2269.25,2258.04,2260.27,2.02,5,60148400,765356,8249645,151610733,23168372,1072823,22125297,198,60148470,20140724,7258057,7062043,6514785,6316657,54181533,65613902,20542,7577,13511,10978,173404,111473,3485336,345075,81893816,28656982,40456889,4799858,74021,198,198,196,79,105,12,0,0,0,0,159,111,21,0,0.94
10002,20140728,1988.19,2010.74,1988.19,2004.49,18.78,1,62329200,3259112,13607922,973263580,58772412,4226964,378103560,99,62329217,20140724,4730727,14368809,4509619,14409566,39857719,148187224,156048,35112,133831,41255,813057,137755,12330754,326080,59894886,16889394,58678109,12259771,191660,99,99,99,65,30,4,0,0,0,0,83,33,8,1,1.08
10004,20140728,1791.95,1793.06,1770.25,1773.4,14.49,5,219901700,523881,12389332,49737406,13241153,536184,3449631,459,219901726,20140724,20523541,4423131,20199861,4575246,161762562,44971056,77991,146844,44693,149373,137678,253122,641095,58580,107082678,118009696,36868006,2669857,12931,459,459,443,129,292,25,2,0,0,0,304,195,26,3,1.14
10003,20140729,2265.56,2272.42,2239.72,2244.27,16,5,68851400,936244,8249777,150540842,23169034,1073954,22014743,198,68851480,20140725,7456995,8172375,7770842,7586992,53858491,66191382,54449,36227,32439,25325,155140,100571,4247749,342445,64217627,54789943,44673499,4799990,73595,198,198,196,66,114,16,0,0,0,0,148,122,12,1,0.94
10002,20140729,2009.72,2025.68,2008.73,2023.77,19.28,1,79368500,4367762,13607922,982627146,58772412,4232791,383166650,99,79368573,20140725,5722810,19050245,5931373,21054267,39649514,146184060,234648,56651,134244,47585,747432,128689,18547799,328655,51375140,47690445,75343831,12259771,191102,99,99,99,55,40,4,0,0,0,0,82,34,12,0,1.07
10004,20140729,1776.86,1779.31,1743.53,1748.47,24.93,5,254521400,524634,12389332,49037377,13241153,535664,3403126,459,254521420,20140725,19030793,3979193,20237800,4224775,160543921,44722868,71656,216299,34687,177682,106017,214505,1348659,57310,136450520,125044636,37666864,2669857,12760,459,459,447,103,311,34,1,0,0,0,237,262,13,6,1.16
10003,20140730,2247.75,2256.1,2235.09,2250.92,6.65,1,64914600,881456,8263919,151032132,23183177,1073553,22178203,198,64914696,20140728,6494289,7299462,5886868,7270768,54457920,66214612,28403,21678,45424,36533,175395,115426,4068143,344335,75029548,29502608,40051108,4802819,73851,198,198,196,88,95,13,0,0,0,0,138,132,6,2,0.94
10004,20140730,1750.29,1752.06,1734.82,1748.47,0,0,182856200,408971,12389343,49036374,13241164,535268,3418644,459,182856239,20140728,16091095,3096025,15479331,3085067,161152292,44733179,51914,221259,38313,265574,100068,258820,1227943,55845,96369634,88150028,29969614,2669860,12743,459,459,445,189,219,38,3,2,0,0,221,278,5,3,1.16
10002,20140730,2026.13,2059.06,2024.45,2047.24,23.47,1,89557900,5039655,13607922,994021736,58772412,4240762,389023612,99,89557935,20140728,6340819,19525599,6594336,21994240,39401186,143724190,231212,58052,191392,60287,776769,130924,15752909,350560,85236292,28938927,83896463,12259771,192523,99,99,99,59,36,4,0,0,0,0,82,34,10,3,1.06
10002,20140731,2045.64,2054.83,2034.05,2037.63,9.61,5,78379600,4533242,13611169,989508138,58788647,4248893,386477351,99,78379674,20140729,5402066,15281947,5580355,16641893,39221276,142365429,171153,35824,112010,25695,741510,120795,13101949,344800,62933747,40193283,73378332,12263018,193903,99,99,99,60,35,4,0,0,0,0,84,32,14,1,1.07
10003,20140731,2254.26,2267.59,2241.98,2266.24,15.32,1,70845800,895484,8263919,152063033,23183177,1078692,22495222,198,70845843,20140729,6506310,6760232,6559326,7159820,54403688,65809637,56363,53151,67544,68112,210433,130387,3197014,350840,62094584,31255130,37445810,4802819,74470,198,198,196,109,71,16,0,1,0,0,131,139,13,4,0.94
