DATA_DATE,IND_TP_CD,DATA_DATE,IDX_OPPR,IDX_HIPR,IDX_LOPR,IDX_CLPR,IDX_YDAY_CMPR_AMT,YDAY_CMPR_SECT,VOLM,TR_AMT,STK_CNT,AVLS,CAP_AMT1,FRMN_HOLD_STK_CNT,FRMN_HOLD_AVLS,MRTR_ITEM_CNT,CRDT_ENBL_ITEM_VOLM,CRDT_DATA_DATE,LEND_NEW_STKQ,LEND_NEW_AMT,LEND_RMBR_STKQ,LEND_RMBR_AMT,LEND_BALAN_STKQ,LEND_BALAN_AMT,STLOAN_RMBR_AMT,STLOAN_RMBR_STKQ,STLOAN_NEW_AMT,STLOAN_NEW_STKQ,STLOAN_BALAN_AMT,STLOAN_BALAN_STKQ,FRWDELVY_MTR_QTY,FRWDELVY_STK_AVG_PRC,RISE_ITEM_VOLM,DPRICE_ITEM_VOLM,FACE_ADJ_VOLM,SAME_FACE_STK_CNT,CLPR_AVG,ALL_ITEM_CNT,CO_CNT,TR_TYPE_TYPE_ITEM_CNT,RISE_ITEM_CNT,DPRICE_ITEM_CNT,STNR_ITEM_CNT,TOP_ITEM_CNT,BTM_ITEM_CNT,YYW_MXPR_ITEM_CNT,YYW_MNPR_ITEM_CNT,D25_EMA_EXCD_ITEM_CNT,D25_EMA_FLSH_ITEM_CNT,W52_NEW_HIPR_ITEM_CNT,W52_NEW_LOPR_ITEM_CNT,DVID_YIRT,일별상승종목비율,일별하락종목비율,일별보합종목비율,일별상한가종목비율,일별하한가종목비율,외국인보유비율,연중최고가종목비율,연중최저가종목비율,25일이평상회종목비율,25일이평하회종목비율,52주신고가종목비율,52주신저가종목비율
2009-03-02,10001,2009-03-02,1044.28,1044.28,1010.87,1018.81,44.22,5,413948907,3359586,29316867,524500873,90330127,4499550,149593544,950,418306328,20090226,26952843,18719407,30544223,20101037,202841946,143649109,0,0,0,0,0,0,177101673,1916,107266074,309190601,173162835,18128160,22737,928,765,864,104,740,35,9,7,16,260,37,67,1,33,0,12.03703704,85.64814815,4.050925926,1.041666667,0.810185185,28.52112393,1.851851852,30.09259259,4.282407407,7.75462963,0.115740741,3.819444444
2009-03-03,10001,2009-03-03,993.85,1029.18,992.69,1025.57,6.76,1,543381803,3647543,29318066,528117151,90330726,4495913,150897799,949,424285433,20090227,35993569,23790291,34979018,24447201,203851097,143196898,0,0,0,0,0,0,264972757,2328,344106368,190459754,212815652,18130105,22753,928,765,859,260,549,72,15,1,7,376,37,67,1,58,0,30.2677532,63.91152503,8.381839348,1.746216531,0.116414435,28.57278896,0.814901048,43.77182771,4.307334109,7.799767171,0.116414435,6.752037253
2009-03-04,10001,2009-03-04,1018.9,1062.69,1008.67,1059.26,33.69,1,490793960,4215485,29318113,545366081,90330772,4489248,154830611,950,405581546,20090302,50920058,31898657,47036601,30270254,207733493,145037098,0,0,0,0,0,0,213229016,3621,411858272,37155727,207295780,18127584,23293,928,765,877,704,130,55,29,0,12,47,37,66,1,5,0,80.27366021,14.82326112,6.271379704,3.30672748,0,28.39021648,1.368301026,5.359179019,4.218928164,7.525655644,0.114025086,0.570125428
2009-03-05,10001,2009-03-05,1068.25,1074.56,1050.9,1058.18,1.08,5,509907384,4497847,29319162,544991652,90331296,4478654,155646209,950,361119609,20090303,48784018,29659202,48744078,32111701,207762318,142856162,0,0,0,0,0,0,226528091,3189,159306437,330695614,212820903,18122220,23330,928,765,876,335,481,70,9,2,16,22,35,68,1,6,0,38.24200913,54.9086758,7.99086758,1.02739726,0.228310502,28.55937489,1.826484018,2.511415525,3.99543379,7.762557078,0.114155251,0.684931507
2009-03-06,10001,2009-03-06,1036.29,1059.33,1036.29,1055.03,3.15,5,465730699,3507220,29322765,543579926,90346792,4476420,154882900,951,522285224,20090304,52003799,25212444,52117471,26350563,215404353,146369677,0,0,0,0,0,0,236288783,1924,210152703,247882815,169580699,18129162,23340,929,766,868,355,459,72,3,6,19,46,32,71,2,12,0,40.89861751,52.88018433,8.294930876,0.34562212,0.69124424,28.49312357,2.188940092,5.299539171,3.686635945,8.179723502,0.230414747,1.382488479
2009-03-09,10001,2009-03-09,1068.98,1077.13,1052.41,1071.73,16.7,1,457910874,3449749,29327527,552232690,90349173,4468213,157005396,951,509686839,20090305,44845109,27065872,38244541,23269522,214280614,145859258,0,0,0,0,0,0,216235948,2621,362843950,80541780,165064653,18135410,23620,929,766,864,564,231,85,17,2,34,23,36,68,5,7,0,65.27777778,26.73611111,9.837962963,1.967592593,0.231481481,28.43102171,3.935185185,2.662037037,4.166666667,7.87037037,0.578703704,0.810185185
2009-03-10,10001,2009-03-10,1060.61,1096.59,1060.61,1092.2,20.47,1,614109095,4886460,29361310,562577075,90486995,4461518,159904139,950,499375528,20090306,59525300,36388167,53884088,35486244,220000980,147205585,0,0,0,0,0,0,291738952,3486,405205994,206884497,272711101,18134517,23787,930,767,876,529,284,71,11,1,35,20,35,68,8,7,0,60.38812785,32.42009132,8.105022831,1.255707763,0.114155251,28.42350784,3.99543379,2.283105023,3.99543379,7.762557078,0.913242009,0.799086758
2009-03-11,10001,2009-03-11,1122.91,1127.88,1118.12,1127.51,35.31,1,574391023,5655537,29381274,580653558,90487458,4471519,165939810,950,472364338,20090309,58566578,39922093,62580190,44411024,215985884,143068249,0,0,0,0,0,0,235072651,2837,390257875,168614647,271905827,18166987,24230,930,767,882,654,175,63,5,1,35,4,35,69,6,2,0,74.14965986,19.84126984,7.142857143,0.566893424,0.113378685,28.57810957,3.968253968,0.453514739,3.968253968,7.823129252,0.680272109,0.22675737
2009-03-12,10001,2009-03-12,1126.6,1132.3,1107.6,1128.39,0.88,1,536880520,7180129,29383295,581016566,90488468,4467275,166294584,950,393000717,20090310,39014025,28326953,43457871,31302796,211541348,140325389,0,0,0,0,0,0,243164365,4679,195409035,282018561,291406723,18166899,24395,930,767,866,375,438,69,11,1,29,9,36,67,4,4,0,43.30254042,50.57736721,7.967667436,1.270207852,0.115473441,28.62131542,3.348729792,1.03926097,4.15704388,7.736720554,0.461893764,0.461893764
2009-03-13,10001,2009-03-13,1137.35,1147.83,1124.71,1126.03,2.36,5,506177084,5465240,29380974,580074111,90476862,4436589,164628560,951,654963226,20090311,52812164,40221186,50944579,34488613,213388813,146450493,0,0,0,0,0,0,175837424,5790,281752124,209498611,248409975,18165001,24390,929,766,882,503,303,85,10,1,50,3,36,68,5,2,0,57.02947846,34.3537415,9.637188209,1.133786848,0.113378685,28.38060808,5.66893424,0.340136054,4.081632653,7.709750567,0.566893424,0.22675737
2009-03-16,10001,2009-03-16,1126.09,1142.58,1119.33,1125.46,0.57,5,436008795,4429944,29370102,579734299,90422501,4429380,164456271,951,481750781,20090312,41505020,32574604,44172435,31650502,210719896,147684668,0,0,0,0,0,0,167443998,3170,202569229,224740899,199465683,18152876,24337,929,766,874,455,360,72,13,6,39,6,37,67,3,4,0,52.05949657,41.18993135,8.23798627,1.487414188,0.686498856,28.36752479,4.462242563,0.686498856,4.233409611,7.66590389,0.343249428,0.457665904
2009-03-17,10001,2009-03-17,1140.32,1166.6,1132.75,1163.88,38.42,1,726952935,5807736,29380941,599156031,90476700,4436240,169611466,949,512579734,20090313,84731056,49708178,78232152,49065196,217213874,148706562,0,0,0,0,0,0,350100060,4080,681590690,37996203,307811616,18170466,24848,930,767,878,669,167,58,16,8,48,7,42,61,3,1,0,76.19589977,19.02050114,6.605922551,1.822323462,0.911161731,28.30839668,5.466970387,0.797266515,4.783599089,6.9476082,0.341685649,0.113895216
2009-03-18,10001,2009-03-18,1176.86,1176.86,1157.11,1169.95,6.07,1,520429465,5049229,29380941,602282676,90476700,4436123,170400290,952,481753648,20090316,51198711,38550927,55580092,40018818,212834518,147656049,0,0,0,0,0,0,197697215,3297,285532903,223659068,235422702,18185126,25013,930,767,868,527,270,88,9,3,70,4,44,60,7,2,0,60.71428571,31.10599078,10.13824885,1.036866359,0.34562212,28.29241099,8.064516129,0.460829493,5.069124424,6.912442396,0.806451613,0.230414747
2009-03-19,10001,2009-03-19,1180.39,1186.91,1158.19,1161.81,8.14,5,532575707,5122645,29398250,598135590,90508426,4436944,169222996,948,512595177,20090317,73390449,36265160,75598350,37959958,214081871,138714881,0,0,0,0,0,0,211966234,3270,243646794,264160237,232652094,18190621,25103,930,767,874,364,443,80,10,2,87,5,43,60,7,1,0,41.64759725,50.68649886,9.153318078,1.14416476,0.228832952,28.29174502,9.95423341,0.57208238,4.919908467,6.864988558,0.800915332,0.114416476
2009-03-20,10001,2009-03-20,1165.03,1180.38,1163.59,1170.94,9.13,1,374670523,4228855,29430478,603001747,90524540,4436549,170116972,949,350135681,20090318,45483701,32181873,41286465,29423496,218594370,150604108,0,0,0,0,0,0,2920236,59928,218228344,137365834,177636878,18202160,25328,929,768,873,536,286,68,7,1,0,0,435,534,0,0,0,61.39747995,32.76059565,7.789232532,0.801832761,0.114547537,28.21168808,0,0,49.82817869,61.16838488,0,0
2009-03-23,10001,2009-03-23,1179.6,1201.23,1179.13,1199.5,28.56,1,461575648,4749377,29431479,617589970,90525044,4440546,174132418,949,422299661,20090319,61241825,40936008,57927646,37640476,221908544,154323213,0,0,0,0,0,0,3174253,59624,419661861,31487448,217482641,18208865,25697,929,768,878,656,169,65,9,1,0,0,438,531,9,2,0,74.71526196,19.24829157,7.403189066,1.025056948,0.113895216,28.19547377,0,0,49.88610478,60.47835991,1.025056948,0.227790433
2009-03-24,10001,2009-03-24,1225.94,1225.94,1205.08,1221.7,22.2,1,512523940,5895005,29431479,629021226,90525044,4444280,177721353,949,467655793,20090320,56066801,44920604,60315936,46610373,217659409,153066648,0,0,0,0,0,0,4369845,59201,302236907,169057443,247772622,18216675,25891,929,768,883,521,288,80,8,3,0,0,442,527,11,3,0,59.00339751,32.61608154,9.06002265,0.906002265,0.339750849,28.25363369,0,0,50.05662514,59.68289921,1.245753114,0.339750849
2009-03-25,10001,2009-03-25,1216.29,1229.02,1211.2,1229.02,7.32,1,495050890,5114728,29434994,632819890,90526801,4441761,178081589,949,465328425,20090323,67465065,47164581,59749831,39937752,225374643,160725950,0,0,0,0,0,0,3738589,58622,347492245,121400433,209585799,18222926,25946,929,768,868,488,319,79,17,2,0,0,443,526,8,1,0,56.22119816,36.75115207,9.101382488,1.958525346,0.230414747,28.14095951,0,0,51.03686636,60.59907834,0.921658986,0.115207373
2009-03-26,10001,2009-03-26,1226.51,1243.97,1216.49,1243.8,14.78,1,588056328,5897684,29437203,640525330,90527908,4442039,180577235,951,498675184,20090324,64766928,51438004,61302673,49031277,228833898,163575103,0,0,0,0,0,0,4515807,58977,444779634,138162815,280340442,18230117,26255,929,768,882,559,261,69,15,2,0,0,456,511,11,1,0,63.37868481,29.59183673,7.823129252,1.700680272,0.22675737,28.19205214,0,0,51.70068027,57.93650794,1.247165533,0.113378685
2009-03-27,10001,2009-03-27,1248.7,1256.7,1233.95,1237.51,6.29,5,702348126,7025605,29477280,637876221,90728291,4443528,181105602,951,663634745,20090325,69012944,56036159,72327255,57671522,225519587,162497001,0,0,0,0,0,0,5133583,58960,317765437,373633983,328055981,18262154,26236,929,768,878,293,531,62,6,1,0,0,449,518,9,2,0,33.37129841,60.47835991,7.061503417,0.683371298,0.113895216,28.39196635,0,0,51.13895216,58.9977221,1.025056948,0.227790433
2009-03-30,10001,2009-03-30,1239.8,1244.78,1196.32,1197.46,40.05,5,527829644,4901679,29556206,619273159,91122448,4431510,174511326,951,454046293,20090326,47432862,40705750,47085280,39269913,225886069,164318321,0,0,0,0,0,0,6254073,58318,184241069,343390576,239018677,18342145,25658,929,768,865,164,675,44,10,12,0,0,439,528,6,3,0,18.95953757,78.03468208,5.086705202,1.156069364,1.387283237,28.18002419,0,0,50.75144509,61.04046243,0.693641618,0.346820809
2009-03-31,10001,2009-03-31,1205.98,1228.21,1203.16,1206.26,8.8,1,503563491,5211784,29557157,623523108,91122543,4423512,174608239,951,390512396,20090327,51031423,43620108,44449817,38045475,232448775,170337049,0,0,0,0,0,0,4868243,58570,265809880,220037976,226680436,18345964,25921,929,768,863,577,235,69,7,5,0,0,442,525,6,2,0,66.85979143,27.23059096,7.995365006,0.811123986,0.579374276,28.00349125,0,0,51.21668598,60.83429896,0.695249131,0.23174971
2009-04-01,10001,2009-04-01,1214.06,1238.04,1201.71,1233.36,27.1,1,586123772,6460702,29558249,637377934,91123089,4427042,177996266,939,534338325,20090330,71584898,53576923,69784085,55104371,234249588,169245561,0,0,0,0,0,0,12807225,59179,397525413,184127752,283139893,18353084,26283,929,768,853,628,194,45,12,2,0,0,446,521,5,2,0,73.62250879,22.74325909,5.275498242,1.406799531,0.234466589,27.92633013,0,0,52.28604924,61.07854631,0.586166471,0.234466589
2009-04-02,10001,2009-04-02,1254.38,1278.56,1249.94,1276.97,43.61,1,732210776,7980881,29558249,659821161,91123089,4440233,184371468,939,625189440,20090331,88176048,68434214,84261816,66039216,238164607,172241706,0,0,0,0,0,0,11280308,60228,658397107,45773449,344142541,18359104,26873,929,768,868,701,138,39,28,0,0,0,463,504,13,1,0,80.76036866,15.89861751,4.493087558,3.225806452,0,27.94264248,0,0,53.34101382,58.06451613,1.497695853,0.115207373
2009-04-03,10001,2009-04-03,1288.56,1292.6,1274.45,1283.75,6.78,1,618670739,7761773,29559340,663177177,91123635,4450617,185662159,939,560361714,20090401,72006999,61295236,74718229,64737526,235453837,169264714,0,0,0,0,0,0,15273317,59640,347552269,263682814,304489268,18365393,26953,929,768,875,391,426,67,15,1,0,0,463,504,9,3,0,44.68571429,48.68571429,7.657142857,1.714285714,0.114285714,27.99586075,0,0,52.91428571,57.6,1.028571429,0.342857143
2009-04-06,10001,2009-04-06,1292.42,1315.3,1292.42,1297.85,14.1,1,726430805,7850149,29559340,670385285,91123635,4497213,188325604,939,687140776,20090402,112658255,75820703,99587382,68996434,248525137,176711864,0,0,0,0,0,0,7622874,59998,567091381,147473320,334374645,18367393,27229,929,768,873,598,225,60,15,1,0,0,472,495,13,4,0,68.49942726,25.77319588,6.872852234,1.718213058,0.114547537,28.09214465,0,0,54.06643757,56.70103093,1.489117984,0.458190149
2009-04-07,10001,2009-04-07,1296.32,1304.28,1282.41,1300.1,2.25,1,686776114,6607437,29559556,671446591,91123851,4498406,187585034,939,635934214,20090403,94926118,58370365,88421795,54034829,255038370,181503842,0,0,0,0,0,0,4809759,60735,572276652,105240573,274586865,18372216,27392,929,768,875,566,259,58,31,1,0,0,479,488,13,4,0,64.68571429,29.6,6.628571429,3.542857143,0.114285714,27.93744678,0,0,54.74285714,55.77142857,1.485714286,0.457142857
2009-04-08,10001,2009-04-08,1284.98,1287.59,1260.73,1262.07,38.03,5,751439799,6719459,29564567,651852846,91136110,4490646,180943176,939,687932731,20090406,94692909,55090479,89222969,49449335,260505330,187564824,0,0,0,0,0,0,5725663,60288,428506041,307532741,303320487,18376568,26999,929,768,871,316,509,54,16,1,0,0,474,493,12,2,0,36.28013777,58.43857635,6.199770379,1.836969001,0.114810563,27.7582858,0,0,54.42020666,56.60160735,1.377726751,0.229621125
2009-04-09,10001,2009-04-09,1274.03,1317.29,1272.02,1316.35,54.28,1,933678336,9150022,29564811,679860869,91137327,4492898,188533510,939,875249636,20090407,136545103,83809678,125810606,75184311,271301437,196816477,0,0,0,0,0,0,10063159,60992,836778032,110025261,441814718,18378261,27731,929,768,878,742,108,31,40,1,0,0,491,476,26,2,0,84.51025057,12.30068337,3.530751708,4.555808656,0.113895216,27.7311901,0,0,55.92255125,54.21412301,2.961275626,0.227790433
2009-04-10,10001,2009-04-10,1340.87,1355.69,1319.52,1336.04,19.69,1,920396539,9064786,29566034,690036979,91138156,4496580,192083920,939,822463174,20090408,120752650,85461474,118725479,80017729,273328518,202878661,0,0,0,0,0,0,7500127,61127,466118140,417368934,401102896,18368786,28154,929,768,880,527,300,57,22,2,0,0,496,471,25,1,0,59.88636364,34.09090909,6.477272727,2.5,0.227272727,27.83675743,0,0,56.36363636,53.52272727,2.840909091,0.113636364
2009-04-13,10001,2009-04-13,1341.74,1353.27,1328.99,1338.26,2.22,1,815421736,8236609,29692219,690984339,91139546,4510099,191749204,940,743630297,20090409,103860132,78433227,99359916,74080939,277829183,207818425,0,0,0,0,0,0,5279241,61172,580560211,174109892,341169682,18380465,28335,928,767,878,579,262,46,49,0,0,0,502,464,27,3,0,65.9453303,29.8405467,5.239179954,5.580865604,0,27.75015195,0,0,57.17539863,52.84738041,3.075170843,0.341685649
2009-04-14,10001,2009-04-14,1353.25,1356.31,1323.64,1342.63,4.37,1,933384214,8325877,29707678,693265286,91147461,4508071,191944796,940,847273823,20090410,111670588,74258414,106041359,67760115,283452811,214793691,0,0,0,0,0,0,5766140,61158,638995260,276103707,333258901,18366678,28249,928,767,868,410,396,74,22,1,0,0,506,460,20,2,0,47.23502304,45.62211982,8.525345622,2.534562212,0.115207373,27.68706293,0,0,58.29493088,52.99539171,2.304147465,0.230414747
2009-04-15,10001,2009-04-15,1321.6,1341.32,1305.16,1333.09,9.54,5,815701843,8221371,29708089,688611544,91220405,4494639,191163312,940,760629897,20090413,88946491,68987014,89326636,64835109,283064961,219424512,0,0,0,0,0,0,12735132,60037,221936628,591371081,309480830,18384461,28080,927,766,877,257,570,55,16,0,0,0,504,461,20,4,0,29.30444698,64.99429875,6.271379704,1.824401368,0,27.76068941,0,0,57.4686431,52.56556442,2.28050171,0.456100342
2009-04-16,10001,2009-04-16,1356.88,1371.28,1334.65,1336.72,3.63,1,746708864,8912086,29723959,690554426,91227755,4500795,192001232,940,710492555,20090414,88781313,81253931,87307405,76106970,284530585,225208730,0,0,0,0,0,0,8529531,59966,310350333,420650167,302438618,18380681,28336,927,766,877,475,335,72,24,5,0,0,503,462,22,3,0,54.16191562,38.19840365,8.209806157,2.736602052,0.570125428,27.80392461,0,0,57.35461802,52.67958951,2.508551881,0.342075257
2009-04-17,10001,2009-04-17,1354.93,1360.9,1316.11,1329,7.72,5,794015798,8205060,29762970,686964029,91233810,4503895,192388729,940,765334533,20090415,84967744,67676827,82926530,66287066,286568939,227112704,0,0,0,0,0,0,9993288,61179,201280104,576896296,307309999,18379422,28016,927,766,875,240,592,50,15,12,0,0,495,470,12,5,0,27.42857143,67.65714286,5.714285714,1.714285714,1.371428571,28.00564817,0,0,56.57142857,53.71428571,1.371428571,0.571428571
2009-04-20,10001,2009-04-20,1331.76,1338.9,1311.73,1336.39,7.39,1,566858143,5944084,29769848,693640412,91249402,4510574,194366231,940,525026715,20090416,55961892,47941246,51082909,42960528,291472407,232660178,0,0,0,0,0,0,6161196,61234,412352549,142174835,212086252,18369440,28198,929,767,882,480,337,73,16,0,0,0,500,467,15,6,0,54.42176871,38.20861678,8.276643991,1.814058957,0,28.02118037,0,0,56.6893424,52.9478458,1.700680272,0.680272109
2009-04-21,10001,2009-04-21,1307.95,1338.48,1303.22,1336.81,0.42,1,639590853,6520603,29703579,693998572,91226185,4512195,193421280,940,609419928,20090417,71669267,58557861,67153720,54050432,295987954,237620762,0,0,0,0,0,0,5456231,61448,423459842,191730983,230840517,18361647,28317,929,767,876,412,400,73,15,2,0,0,495,472,10,6,0,47.03196347,45.66210046,8.333333333,1.712328767,0.228310502,27.87055879,0,0,56.50684932,53.88127854,1.141552511,0.684931507
2009-04-22,10001,2009-04-22,1347.79,1360.41,1336.41,1356.02,19.21,1,730162773,8595046,29695162,704177932,91231159,4514537,196053184,940,708384696,20090420,94527250,82261396,89092255,76353077,301420233,244094204,0,0,0,0,0,0,6310641,62697,485032805,222285595,313724509,18355582,28703,927,766,880,587,254,48,26,2,0,0,503,462,17,3,0,66.70454545,28.86363636,5.454545455,2.954545455,0.227272727,27.84142687,0,0,57.15909091,52.5,1.931818182,0.340909091
2009-04-23,10001,2009-04-23,1367.3,1371.95,1353.16,1368.8,12.78,1,747016836,8867660,29695197,710880982,91231176,4513566,198009273,938,693576098,20090421,94287049,80873516,90831832,77746297,304875450,247881905,0,0,0,0,0,0,7071134,63817,421879078,300017200,310661826,18364345,29166,927,766,876,420,396,71,11,2,0,0,506,459,29,4,0,47.94520548,45.20547945,8.105022831,1.255707763,0.228310502,27.85406812,0,0,57.76255708,52.39726027,3.310502283,0.456621005
2009-04-24,10001,2009-04-24,1371.81,1375.8,1343.55,1354.1,14.7,5,683433498,8143320,29698856,702971682,91238354,4511835,195527232,938,640621194,20090422,72153945,70679345,73776228,70464300,303253398,248632620,0,0,0,0,0,0,10931622,63829,219255836,432390353,274359616,18362581,29090,927,766,877,287,550,47,6,2,0,0,504,461,20,4,0,32.72519954,62.71379704,5.359179019,0.684150513,0.228050171,27.81438243,0,0,57.4686431,52.56556442,2.28050171,0.456100342
2009-04-27,10001,2009-04-27,1358.2,1366.66,1334.02,1339.83,14.27,5,547298266,6993373,29665180,695410917,91221516,4508032,193149761,938,517510548,20090423,60458695,57318433,59968366,56791646,304311127,249614293,0,0,0,0,0,0,7581878,68698,187824143,335636478,222679927,18353818,29158,926,765,883,334,490,65,35,2,0,0,507,457,22,0,0,37.82559456,55.49263873,7.361268403,3.963759909,0.226500566,27.77491067,0,0,57.41789354,51.75537939,2.491506229,0
2009-04-28,10001,2009-04-28,1344.77,1353.8,1298.86,1300.24,39.59,5,759036321,7666212,29815180,675156999,91296516,4512065,188497694,937,677741374,20090424,69325023,62836936,74301542,65108606,301356855,248869705,0,0,0,0,0,0,7540227,64989,231731171,519169940,257416669,18358573,28393,926,765,880,127,726,36,15,15,0,0,495,469,20,4,0,14.43181818,82.5,4.090909091,1.704545455,1.704545455,27.91909056,0,0,56.25,53.29545455,2.272727273,0.454545455
2009-04-29,10001,2009-04-29,1310.62,1338.43,1299.98,1338.42,38.18,1,599342809,5664585,29815686,694655752,91297404,4520356,193449529,937,495809895,20090427,64041211,49389854,58418799,47782508,308432116,249702544,0,0,0,0,21620451,0,3929162,65933,461082529,138787427,211614527,18338121,28920,926,765,879,666,172,53,15,3,0,0,502,462,4,5,0,75.76791809,19.56769056,6.029579067,1.706484642,0.341296928,27.84825843,0,0,57.11035267,52.55972696,0.455062571,0.568828214
2009-04-30,10001,2009-04-30,1353.67,1377.82,1350.46,1369.36,30.94,1,811763972,8582747,29757519,710678764,91276868,4535265,198196178,937,738146357,20090428,84865052,69449664,80998922,71135618,311117178,248612386,0,0,0,0,0,0,6075489,66866,472730329,333209546,342029870,18290150,29527,924,763,890,651,190,53,9,3,0,0,507,455,10,11,0,73.14606742,21.34831461,5.95505618,1.011235955,0.337078652,27.88829328,0,0,56.96629213,51.12359551,1.123595506,1.235955056
